sku,category,brand,price,launch_date,returnable
SKU-00000,electronics,ACME,743.39,2025-05-02,True
SKU-00001,home,Globex,679.26,2021-12-01,True
SKU-00002,electronics,Soylent,41.43,2023-12-01,True
SKU-00003,music,StarkIndustries,605.4,2022-09-15,True
SKU-00004,books,Soylent,228.02,2022-03-27,True
SKU-00005,apparel,Initech,700.46,2022-03-15,True
SKU-00006,home,Januszex,956.68,2023-07-06,True
SKU-00007,electronics,Soylent,105.65,2023-02-12,True
SKU-00008,toys,ACME,731.7,2020-07-24,True
SKU-00009,sports,Globex,555.97,2020-09-16,True
SKU-00010,beauty,Januszex,706.82,2024-06-25,True
SKU-00011,music,Umbrella,984.38,2023-09-13,True
SKU-00012,electronics,Soylent,284.92,2020-11-29,True
SKU-00013,beauty,Initech,376.11,2024-03-26,True
SKU-00014,toys,Globex,612.43,2021-06-01,True
SKU-00015,music,Initech,467.18,2024-06-30,True
SKU-00016,books,Januszex,687.08,2024-06-13,True
SKU-00017,apparel,Januszex,822.76,2020-07-31,True
SKU-00018,sports,Umbrella,75.46,2020-09-09,False
SKU-00019,beauty,Januszex,658.23,2021-12-08,True
SKU-00020,kitchen,Initech,271.97,2024-06-13,True
SKU-00021,books,StarkIndustries,269.85,2020-08-16,True
SKU-00022,sports,Wonka,226.91,2021-05-14,False
SKU-00023,books,WayneTech,99.91,2021-06-11,True
SKU-00024,electronics,Initech,630.54,2023-11-12,True
SKU-00025,sports,Globex,390.53,2025-04-26,True
SKU-00026,kitchen,StarkIndustries,258.65,2022-07-11,True
SKU-00027,apparel,Globex,684.21,2022-10-31,True
SKU-00028,toys,Wonka,120.33,2025-01-24,True
SKU-00029,kitchen,ACME,953.32,2025-06-30,True
SKU-00030,toys,StarkIndustries,763.58,2024-04-20,True
SKU-00031,electronics,Umbrella,842.41,2024-10-08,True
SKU-00032,music,Initech,379.8,2024-12-26,True
SKU-00033,books,ACME,602.36,2021-05-04,True
SKU-00034,electronics,Wonka,879.06,2024-07-01,True
SKU-00035,toys,Januszex,67.29,2023-04-23,True
SKU-00036,electronics,Globex,733.86,2023-08-18,True
SKU-00037,books,Initech,136.98,2025-04-13,True
SKU-00038,books,Initech,272.14,2021-11-04,True
SKU-00039,sports,Januszex,928.7,2024-10-04,True
SKU-00040,music,Umbrella,404.6,2023-08-09,True
SKU-00041,beauty,WayneTech,899.72,2023-01-05,True
SKU-00042,music,Januszex,73.32,2020-08-06,True
SKU-00043,books,Januszex,591.97,2023-04-06,True
SKU-00044,apparel,Januszex,76.66,2023-08-09,True
SKU-00045,beauty,Globex,518.5,2024-11-15,True
SKU-00046,kitchen,Januszex,543.3,2023-09-09,True
SKU-00047,kitchen,Januszex,785.99,2021-10-30,True
SKU-00048,music,Globex,105.86,2023-06-26,True
SKU-00049,sports,Soylent,471.89,2021-03-08,True
SKU-00050,electronics,ACME,408.19,2024-07-09,True
SKU-00051,electronics,Januszex,199.48,2024-10-30,True
SKU-00052,home,Soylent,191.47,2022-09-17,True
SKU-00053,electronics,WayneTech,809.13,2022-05-05,True
SKU-00054,electronics,ACME,654.97,2021-04-10,True
SKU-00055,apparel,Globex,926.18,2020-11-10,True
SKU-00056,home,Soylent,490.3,2022-02-02,True
SKU-00057,sports,ACME,172.83,2024-01-15,True
SKU-00058,sports,Umbrella,926.33,2021-08-05,True
SKU-00059,toys,Soylent,698.93,2021-05-03,True
SKU-00060,books,WayneTech,163.09,2021-05-05,True
SKU-00061,apparel,StarkIndustries,70.29,2022-08-17,True
SKU-00062,apparel,WayneTech,507.32,2023-04-23,True
SKU-00063,home,ACME,960.21,2022-01-18,True
SKU-00064,home,Globex,598.49,2022-02-07,True
SKU-00065,music,Soylent,128.57,2020-08-02,True
SKU-00066,music,ACME,622.57,2023-07-31,True
SKU-00067,books,Wonka,934.42,2021-09-26,True
SKU-00068,beauty,Januszex,272.69,2025-01-13,True
SKU-00069,toys,WayneTech,322.7,2024-08-02,True
SKU-00070,electronics,ACME,463.24,2022-10-18,False
SKU-00071,electronics,Globex,541.72,2022-01-20,True
SKU-00072,home,Wonka,881.17,2024-08-24,True
SKU-00073,beauty,Umbrella,166.01,2021-06-25,True
SKU-00074,toys,StarkIndustries,17.74,2021-09-06,True
SKU-00075,toys,Globex,938.6,2021-01-14,True
SKU-00076,electronics,Globex,744.25,2022-04-27,True
SKU-00077,toys,Januszex,719.72,2022-03-06,True
SKU-00078,toys,StarkIndustries,493.16,2023-06-26,False
SKU-00079,apparel,Globex,637.31,2020-09-19,True
SKU-00080,apparel,ACME,339.89,2024-12-20,True
SKU-00081,toys,Initech,743.08,2022-04-01,True
SKU-00082,sports,StarkIndustries,19.56,2021-09-10,True
SKU-00083,home,StarkIndustries,45.63,2024-03-05,True
SKU-00084,books,Initech,435.06,2024-10-06,True
SKU-00085,beauty,ACME,899.04,2023-08-28,True
SKU-00086,music,Globex,359.79,2022-08-26,True
SKU-00087,sports,Initech,925.58,2022-12-20,True
SKU-00088,home,Initech,881.72,2025-06-16,True
SKU-00089,beauty,Soylent,803.41,2024-11-09,True
SKU-00090,music,Umbrella,167.45,2021-03-23,True
SKU-00091,sports,ACME,859.15,2025-04-20,True
SKU-00092,kitchen,Wonka,311.83,2021-10-16,True
SKU-00093,music,Januszex,33.4,2024-06-05,True
SKU-00094,beauty,Umbrella,864.85,2023-07-28,False
SKU-00095,toys,Wonka,644.43,2024-11-28,True
SKU-00096,books,Wonka,938.91,2023-12-20,True
SKU-00097,toys,Initech,584.2,2024-03-12,False
SKU-00098,apparel,Globex,600.01,2024-08-14,True
SKU-00099,beauty,Soylent,609.54,2023-02-07,True
SKU-00100,sports,Januszex,261.92,2023-10-20,True
SKU-00101,apparel,StarkIndustries,925.39,2025-04-23,True
SKU-00102,music,Wonka,436.55,2020-07-27,False
SKU-00103,beauty,Wonka,666.09,2025-06-10,True
SKU-00104,toys,StarkIndustries,315.88,2021-12-08,True
SKU-00105,sports,Umbrella,558.31,2021-02-10,True
SKU-00106,sports,Initech,618.74,2020-11-08,True
SKU-00107,books,ACME,310.53,2025-02-12,True
SKU-00108,beauty,WayneTech,446.93,2021-12-20,True
SKU-00109,books,WayneTech,795.0,2022-03-14,False
SKU-00110,home,Globex,290.66,2022-11-29,True
SKU-00111,beauty,Globex,819.42,2022-10-03,True
SKU-00112,toys,Januszex,807.69,2024-09-08,True
SKU-00113,apparel,Januszex,983.11,2025-06-01,True
SKU-00114,electronics,WayneTech,419.88,2020-12-23,True
SKU-00115,music,Soylent,498.94,2020-08-09,True
SKU-00116,apparel,Globex,779.86,2023-09-17,True
SKU-00117,books,WayneTech,59.67,2021-07-11,True
SKU-00118,electronics,WayneTech,141.87,2024-05-10,True
SKU-00119,books,StarkIndustries,598.9,2021-10-14,False
SKU-00120,kitchen,StarkIndustries,432.05,2023-08-02,False
SKU-00121,kitchen,Initech,745.48,2024-02-18,True
SKU-00122,toys,Januszex,840.62,2021-09-09,True
SKU-00123,books,WayneTech,629.85,2023-05-26,True
SKU-00124,electronics,Umbrella,241.91,2021-03-20,True
SKU-00125,books,Globex,146.85,2023-01-12,True
SKU-00126,home,Januszex,73.52,2025-07-15,True
SKU-00127,books,WayneTech,421.2,2021-05-10,True
SKU-00128,sports,Soylent,904.89,2021-03-28,True
SKU-00129,apparel,Soylent,481.73,2020-08-28,False
SKU-00130,toys,Soylent,854.06,2024-04-20,False
SKU-00131,sports,StarkIndustries,749.29,2021-11-07,True
SKU-00132,music,WayneTech,227.01,2021-11-22,True
SKU-00133,apparel,Soylent,342.43,2022-03-07,True
SKU-00134,sports,Initech,841.26,2022-06-28,False
SKU-00135,books,ACME,906.95,2025-05-02,True
SKU-00136,apparel,Globex,645.68,2020-08-01,True
SKU-00137,kitchen,Initech,59.73,2024-05-21,True
SKU-00138,music,WayneTech,333.25,2024-10-02,True
SKU-00139,sports,Umbrella,753.74,2023-10-12,True
SKU-00140,toys,Globex,475.13,2020-09-02,True
SKU-00141,apparel,Wonka,231.76,2021-02-03,True
SKU-00142,apparel,ACME,949.17,2021-08-13,True
SKU-00143,apparel,Initech,245.92,2022-04-16,True
SKU-00144,electronics,Januszex,469.92,2020-12-12,True
SKU-00145,beauty,Initech,609.23,2023-10-03,False
SKU-00146,electronics,Initech,964.11,2022-04-16,True
SKU-00147,apparel,Umbrella,579.46,2024-05-22,False
SKU-00148,sports,Soylent,941.11,2022-08-11,True
SKU-00149,music,Globex,699.52,2021-04-16,True
SKU-00150,electronics,ACME,353.38,2024-04-08,True
SKU-00151,beauty,Globex,510.4,2023-06-27,True
SKU-00152,sports,WayneTech,114.38,2024-07-05,False
SKU-00153,kitchen,Initech,440.7,2024-06-12,True
SKU-00154,toys,StarkIndustries,776.12,2021-11-20,True
SKU-00155,toys,Wonka,852.34,2024-02-24,True
SKU-00156,electronics,Umbrella,881.93,2023-01-18,True
SKU-00157,kitchen,Soylent,342.7,2022-08-24,True
SKU-00158,beauty,Initech,492.19,2025-01-22,True
SKU-00159,toys,Wonka,286.58,2024-08-08,True
SKU-00160,toys,StarkIndustries,20.04,2024-08-09,False
SKU-00161,electronics,Januszex,722.15,2024-03-25,True
SKU-00162,music,WayneTech,648.8,2024-05-30,True
SKU-00163,apparel,Globex,301.0,2022-10-30,True
SKU-00164,music,Umbrella,666.66,2021-07-14,True
SKU-00165,books,StarkIndustries,349.98,2020-09-03,False
SKU-00166,books,Wonka,357.94,2020-12-31,True
SKU-00167,toys,Umbrella,238.0,2022-08-25,True
SKU-00168,beauty,Globex,744.71,2022-08-30,False
SKU-00169,home,Januszex,224.0,2024-06-18,True
SKU-00170,books,Umbrella,979.73,2020-09-02,True
SKU-00171,toys,Januszex,366.91,2023-03-13,True
SKU-00172,books,Initech,281.29,2025-06-24,False
SKU-00173,books,Umbrella,699.75,2024-02-22,True
SKU-00174,kitchen,Globex,873.12,2023-01-27,True
SKU-00175,kitchen,WayneTech,445.62,2022-09-25,True
SKU-00176,apparel,Umbrella,940.71,2024-01-26,True
SKU-00177,electronics,Soylent,496.34,2021-04-05,True
SKU-00178,apparel,Initech,157.56,2025-02-12,True
SKU-00179,toys,Globex,992.99,2021-06-19,True
SKU-00180,sports,Januszex,777.16,2024-10-21,True
SKU-00181,kitchen,Umbrella,860.7,2021-11-04,False
SKU-00182,toys,ACME,612.92,2022-11-20,True
SKU-00183,music,Januszex,271.74,2022-07-02,True
SKU-00184,music,Initech,555.92,2024-10-28,True
SKU-00185,sports,WayneTech,691.79,2021-12-28,True
SKU-00186,apparel,Januszex,294.94,2021-10-03,True
SKU-00187,kitchen,Globex,689.82,2020-11-01,False
SKU-00188,music,Soylent,123.51,2020-10-05,True
SKU-00189,home,Umbrella,827.54,2024-06-23,True
SKU-00190,home,Umbrella,598.5,2022-02-09,True
SKU-00191,toys,WayneTech,132.99,2021-03-06,True
SKU-00192,sports,Umbrella,504.97,2022-04-06,True
SKU-00193,electronics,ACME,889.64,2022-06-05,True
SKU-00194,toys,ACME,100.32,2025-02-03,False
SKU-00195,apparel,Umbrella,579.91,2021-11-05,True
SKU-00196,home,WayneTech,523.26,2025-07-02,True
SKU-00197,toys,Initech,995.98,2024-12-25,True
SKU-00198,kitchen,Globex,474.84,2022-06-06,True
SKU-00199,beauty,Globex,858.3,2024-03-17,True
SKU-00200,kitchen,Umbrella,665.3,2021-12-27,True
SKU-00201,books,ACME,459.82,2023-11-05,True
SKU-00202,beauty,Globex,969.51,2022-01-11,True
SKU-00203,books,ACME,660.43,2020-12-27,True
SKU-00204,sports,ACME,195.52,2023-07-22,True
SKU-00205,kitchen,WayneTech,761.63,2023-12-08,True
SKU-00206,books,Initech,927.47,2025-02-12,True
SKU-00207,kitchen,Globex,38.55,2021-03-28,True
SKU-00208,music,Initech,317.33,2024-01-13,True
SKU-00209,sports,Globex,232.23,2023-11-13,True
SKU-00210,electronics,WayneTech,946.64,2025-05-07,True
SKU-00211,home,WayneTech,932.39,2023-01-26,True
SKU-00212,toys,Soylent,835.54,2021-02-28,False
SKU-00213,music,WayneTech,555.2,2022-09-05,True
SKU-00214,books,Initech,864.52,2021-11-16,True
SKU-00215,sports,Wonka,933.97,2021-12-28,True
SKU-00216,apparel,Umbrella,728.06,2025-04-08,True
SKU-00217,kitchen,Initech,451.64,2021-04-22,True
SKU-00218,beauty,StarkIndustries,764.48,2021-10-07,True
SKU-00219,beauty,Januszex,979.99,2024-05-29,True
SKU-00220,sports,Januszex,856.6,2022-02-09,True
SKU-00221,beauty,WayneTech,707.47,2022-12-05,True
SKU-00222,sports,Initech,499.88,2021-12-23,True
SKU-00223,books,Wonka,870.13,2024-08-16,True
SKU-00224,kitchen,Globex,530.17,2024-02-01,True
SKU-00225,home,Soylent,871.35,2023-09-21,False
SKU-00226,electronics,WayneTech,782.93,2023-12-05,True
SKU-00227,sports,Globex,852.4,2022-04-30,True
SKU-00228,books,Soylent,953.64,2025-04-11,True
SKU-00229,kitchen,StarkIndustries,45.5,2022-07-02,True
SKU-00230,toys,Januszex,748.55,2023-12-08,True
SKU-00231,electronics,Globex,448.8,2024-01-08,True
SKU-00232,apparel,ACME,330.81,2024-09-12,True
SKU-00233,beauty,Wonka,435.95,2025-03-12,True
SKU-00234,sports,Initech,178.11,2020-08-20,True
SKU-00235,sports,Januszex,502.19,2025-03-02,True
SKU-00236,music,WayneTech,640.89,2021-03-01,True
SKU-00237,apparel,WayneTech,901.3,2023-04-17,True
SKU-00238,home,Globex,446.87,2021-12-03,True
SKU-00239,toys,Soylent,692.72,2022-02-28,True
SKU-00240,toys,Januszex,998.38,2021-10-21,True
SKU-00241,electronics,Januszex,387.17,2025-06-24,True
SKU-00242,toys,Umbrella,31.7,2021-12-04,True
SKU-00243,sports,Umbrella,18.01,2020-11-29,True
SKU-00244,apparel,WayneTech,833.68,2024-07-02,False
SKU-00245,music,Wonka,226.6,2021-07-04,True
SKU-00246,toys,Initech,631.34,2022-09-02,False
SKU-00247,apparel,Umbrella,789.94,2023-12-08,True
SKU-00248,beauty,Initech,99.14,2021-07-15,True
SKU-00249,sports,Initech,208.59,2021-05-26,True
SKU-00250,beauty,StarkIndustries,506.28,2024-08-09,True
SKU-00251,home,Umbrella,913.99,2021-10-12,False
SKU-00252,toys,Wonka,805.39,2021-12-30,True
SKU-00253,electronics,Initech,755.86,2024-09-28,True
SKU-00254,sports,StarkIndustries,371.75,2021-06-27,True
SKU-00255,apparel,Umbrella,540.67,2023-01-11,True
SKU-00256,toys,Soylent,823.37,2022-08-24,False
SKU-00257,electronics,Januszex,476.29,2023-03-29,True
SKU-00258,books,Wonka,915.19,2022-07-07,True
SKU-00259,electronics,WayneTech,909.38,2021-05-16,True
SKU-00260,sports,Globex,148.24,2023-03-16,False
SKU-00261,toys,WayneTech,124.84,2023-01-03,True
SKU-00262,books,Initech,394.37,2022-08-13,True
SKU-00263,books,Soylent,590.88,2021-05-12,True
SKU-00264,sports,Globex,834.52,2021-01-13,True
SKU-00265,toys,ACME,692.69,2023-09-28,True
SKU-00266,kitchen,Januszex,856.04,2022-06-07,True
SKU-00267,beauty,StarkIndustries,901.78,2023-04-30,True
SKU-00268,apparel,Soylent,282.85,2021-03-17,False
SKU-00269,kitchen,Globex,665.48,2022-08-05,True
SKU-00270,apparel,ACME,788.14,2021-04-06,True
SKU-00271,home,Januszex,77.86,2024-09-19,True
SKU-00272,music,Januszex,814.11,2022-12-14,True
SKU-00273,home,ACME,284.22,2021-01-26,False
SKU-00274,home,StarkIndustries,257.9,2024-10-10,True
SKU-00275,apparel,Initech,24.7,2021-11-06,True
SKU-00276,music,Wonka,25.61,2024-01-31,True
SKU-00277,home,Soylent,530.3,2025-07-10,True
SKU-00278,kitchen,WayneTech,779.46,2024-06-10,True
SKU-00279,electronics,WayneTech,508.3,2024-07-06,False
SKU-00280,apparel,StarkIndustries,308.31,2024-11-05,True
SKU-00281,apparel,ACME,997.6,2023-11-18,True
SKU-00282,sports,Globex,494.88,2020-11-16,False
SKU-00283,electronics,Globex,328.57,2022-10-05,True
SKU-00284,home,Umbrella,627.45,2022-09-14,True
SKU-00285,beauty,Soylent,993.69,2020-08-25,True
SKU-00286,kitchen,StarkIndustries,608.77,2020-08-15,True
SKU-00287,electronics,StarkIndustries,722.91,2023-04-04,True
SKU-00288,kitchen,Januszex,419.26,2024-08-22,True
SKU-00289,sports,Soylent,731.59,2021-10-06,True
SKU-00290,beauty,Umbrella,380.18,2022-12-04,True
SKU-00291,kitchen,Globex,100.22,2023-07-22,True
SKU-00292,sports,Globex,746.4,2020-11-30,True
SKU-00293,home,StarkIndustries,69.32,2023-04-16,False
SKU-00294,books,Wonka,672.64,2023-05-30,True
SKU-00295,sports,ACME,967.75,2022-06-19,True
SKU-00296,beauty,Globex,581.56,2023-06-21,True
SKU-00297,kitchen,Januszex,847.95,2021-08-27,True
SKU-00298,books,Wonka,123.62,2022-09-26,True
SKU-00299,music,Soylent,845.86,2021-05-24,False
SKU-00300,books,ACME,612.3,2022-06-15,True
SKU-00301,toys,ACME,188.43,2021-04-19,True
SKU-00302,toys,Wonka,357.16,2023-12-27,True
SKU-00303,home,Soylent,78.82,2023-05-01,True
SKU-00304,apparel,Globex,747.9,2023-06-07,True
SKU-00305,sports,WayneTech,347.15,2020-09-23,True
SKU-00306,beauty,Globex,883.63,2023-08-31,True
SKU-00307,apparel,Globex,279.11,2023-06-14,True
SKU-00308,kitchen,WayneTech,419.63,2025-03-09,True
SKU-00309,books,Globex,351.38,2025-03-02,True
SKU-00310,kitchen,StarkIndustries,669.79,2024-02-17,True
SKU-00311,sports,ACME,17.6,2023-05-26,True
SKU-00312,music,Initech,765.76,2022-03-23,True
SKU-00313,electronics,ACME,501.91,2024-03-10,True
SKU-00314,home,Soylent,536.72,2020-09-23,True
SKU-00315,books,Wonka,81.28,2022-11-12,True
SKU-00316,apparel,Soylent,28.54,2021-03-19,False
SKU-00317,beauty,Soylent,577.09,2024-09-26,True
SKU-00318,sports,Umbrella,123.91,2020-12-11,True
SKU-00319,beauty,Initech,802.51,2023-02-13,True
SKU-00320,beauty,Globex,441.91,2023-04-10,True
SKU-00321,sports,Soylent,528.2,2023-10-28,True
SKU-00322,toys,Wonka,229.13,2022-11-16,True
SKU-00323,electronics,StarkIndustries,636.26,2022-02-23,True
SKU-00324,music,Wonka,357.24,2021-01-19,False
SKU-00325,home,Januszex,111.67,2020-11-19,True
SKU-00326,home,Initech,761.85,2022-11-29,True
SKU-00327,home,WayneTech,468.85,2020-09-10,True
SKU-00328,kitchen,Wonka,864.74,2023-11-06,True
SKU-00329,home,WayneTech,77.54,2023-01-26,True
SKU-00330,toys,Umbrella,594.91,2024-06-30,True
SKU-00331,electronics,Umbrella,466.66,2023-04-03,True
SKU-00332,beauty,Umbrella,85.89,2024-06-09,True
SKU-00333,electronics,StarkIndustries,390.25,2023-04-19,True
SKU-00334,apparel,WayneTech,909.05,2020-08-11,True
SKU-00335,music,Wonka,608.35,2022-08-18,True
SKU-00336,apparel,WayneTech,112.36,2023-03-18,True
SKU-00337,beauty,Globex,509.0,2022-10-13,True
SKU-00338,music,WayneTech,990.09,2023-12-07,True
SKU-00339,home,Wonka,378.75,2023-01-24,True
SKU-00340,sports,Wonka,681.43,2023-06-01,True
SKU-00341,beauty,Globex,336.06,2024-04-08,True
SKU-00342,sports,Umbrella,259.22,2021-10-20,True
SKU-00343,home,Wonka,90.61,2024-07-27,True
SKU-00344,beauty,Umbrella,967.05,2022-04-20,True
SKU-00345,sports,Initech,598.5,2021-09-12,False
SKU-00346,toys,StarkIndustries,382.54,2024-05-25,True
SKU-00347,home,StarkIndustries,102.42,2023-02-20,True
SKU-00348,books,Wonka,28.03,2025-07-05,True
SKU-00349,music,Wonka,947.24,2024-11-20,True
SKU-00350,music,Initech,163.24,2021-06-28,True
SKU-00351,electronics,StarkIndustries,772.4,2022-05-27,True
SKU-00352,books,ACME,664.65,2024-12-23,True
SKU-00353,home,Soylent,162.56,2025-03-31,True
SKU-00354,home,WayneTech,53.21,2024-02-16,True
SKU-00355,music,WayneTech,613.88,2022-05-24,True
SKU-00356,kitchen,Januszex,538.14,2024-02-03,True
SKU-00357,kitchen,Januszex,373.79,2024-07-31,False
SKU-00358,kitchen,WayneTech,770.97,2021-01-30,True
SKU-00359,books,StarkIndustries,424.06,2025-02-27,True
SKU-00360,music,Initech,873.4,2022-03-10,True
SKU-00361,kitchen,Wonka,558.44,2021-06-15,True
SKU-00362,books,Globex,291.93,2022-07-11,True
SKU-00363,toys,WayneTech,905.35,2024-04-26,True
SKU-00364,sports,Globex,946.0,2023-01-17,True
SKU-00365,kitchen,Wonka,930.24,2023-09-01,True
SKU-00366,sports,StarkIndustries,379.85,2024-08-14,True
SKU-00367,electronics,Wonka,232.07,2022-12-21,True
